optimum=83495
execution_time=356.69780469999995,start_time=3.2995526,stop_time=359.9973573
[(38, 31), (93, 82), (34, 33), (84, 86), (81, 47), (90, 0), (66, 65), (25, 26), (92, 63), (15, 17), (68, 76), (13, 46), (70, 72), (20, 23), (42, 44), (52, 50), (32, 41), (75, 91), (24, 19), (6, 5), (96, 94), (9, 10), (99, 3), (79, 77), (89, 54), (64, 67), (74, 98), (83, 88), (21, 22), (37, 40), (95, 4), (85, 87), (14, 18), (30, 29), (11, 12), (61, 62), (69, 56), (51, 53), (36, 35), (16, 7), (78, 80), (58, 59), (73, 71), (8, 60), (57, 55), (43, 45), (1, 2), (27, 28), (39, 97), (49, 48)]
fitness=379451.0,iteration=0,gap=354.45954847595664,delta=295956.0,timestamp=3.3961251
fitness=140949.0,iteration=128,gap=68.81130606623151,delta=57454.0,timestamp=16.7794541
fitness=140445.0,iteration=129,gap=68.20767710641356,delta=56950.0,timestamp=16.8798231
fitness=140129.0,iteration=130,gap=67.82921133001976,delta=56634.0,timestamp=16.9913136
fitness=138789.0,iteration=135,gap=66.22432480986885,delta=55294.0,timestamp=17.4898771
fitness=137989.0,iteration=138,gap=65.26618360380861,delta=54494.0,timestamp=17.7883991
fitness=137825.0,iteration=141,gap=65.06976465656626,delta=54330.0,timestamp=18.1062286
fitness=133393.0,iteration=142,gap=59.76166237499252,delta=49898.0,timestamp=18.2085688
fitness=133229.0,iteration=146,gap=59.56524342775017,delta=49734.0,timestamp=18.5717519
fitness=132903.0,iteration=147,gap=59.17480088628062,delta=49408.0,timestamp=18.6744055
fitness=128979.0,iteration=149,gap=54.47511827055512,delta=45484.0,timestamp=18.8711698
fitness=128489.0,iteration=151,gap=53.888256781843225,delta=44994.0,timestamp=19.1005898
fitness=128325.0,iteration=152,gap=53.691837834600875,delta=44830.0,timestamp=19.204855
fitness=127447.0,iteration=157,gap=52.64027786094976,delta=43952.0,timestamp=19.6130692
fitness=125469.0,iteration=162,gap=50.2712737289658,delta=41974.0,timestamp=20.0413605
fitness=125379.0,iteration=166,gap=50.16348284328402,delta=41884.0,timestamp=20.4355605
fitness=122557.0,iteration=191,gap=46.78363973890652,delta=39062.0,timestamp=22.9562712
fitness=121651.0,iteration=195,gap=45.6985448230433,delta=38156.0,timestamp=23.3402085
fitness=121423.0,iteration=200,gap=45.42547457931613,delta=37928.0,timestamp=23.7586505
fitness=121015.0,iteration=207,gap=44.9368225642254,delta=37520.0,timestamp=24.4715107
fitness=119233.0,iteration=212,gap=42.80256302772621,delta=35738.0,timestamp=24.8951468
fitness=118865.0,iteration=216,gap=42.3618180729385,delta=35370.0,timestamp=25.2049949
fitness=116953.0,iteration=217,gap=40.07186059045452,delta=33458.0,timestamp=25.2991868
fitness=116585.0,iteration=219,gap=39.63111563566681,delta=33090.0,timestamp=25.4551548
